"animal","season","dose.kg.t","n","pH.m","pH.s","pH.mn","pH.mx","dpH.m","dpH.s","dpH.mn","dpH.mx","e.rel.m","e.rel.s","e.rel.mn","e.rel.mx","red.m","red.s","red.mn","red.mx"
"Slagtesvin","Maj",4,7,6.38807457346805,0.608661659088045,5.53423918353941,7.06434739865601,0.811211140817668,0.185221271948707,0.640298068662539,1.17441383861464,12.4911628739579,8.24551752766299,7.8276195320517,30.6615991614157,30.4504097733852,9.9798474143001,20.6363634186088,46.9099532667509
"Slagtesvin","Maj",5,7,6.26366364724092,0.682316375388839,5.39213673796142,7.00836889171223,0.935622067044794,0.269371478377408,0.67211029123603,1.45690049450882,11.8353245405559,8.33534196427878,6.64648285729206,30.0359757097387,34.8775444024987,12.7089327480102,22.1486498152885,53.1384121693861
"Slagtesvin","Maj",10,5,5.93275575492421,0.891645709858663,4.79977561926824,6.8015060562921,1.46724424507579,0.574970551289031,0.8434939437079,2.12339495772218,10.9415138038042,9.3227556481894,3.71386418983258,26.6418119380218,47.2912321109453,16.9818027826464,31.4582231888604,69.134608485344
"Slagtesvin","Maj",20,1,6.06940152228579,NA,6.06940152228579,6.06940152228579,1.57559847771421,NA,1.57559847771421,1.57559847771421,13.7829243255957,NA,13.7829243255957,13.7829243255957,67.1600687210194,NA,67.1600687210194,67.1600687210194
"Slagtesvin","Maj",25,1,5.23583478521051,NA,5.23583478521051,5.23583478521051,2.40916521478949,NA,2.40916521478949,2.40916521478949,5.70187771999191,NA,5.70187771999191,5.70187771999191,86.4144017581267,NA,86.4144017581267,86.4144017581267
"Slagtesvin","Marts",0,7,7.19928571428571,0.478969628224906,6.425,7.76,0,0,0,0,15.0330565374341,7.22335312161671,10.4140402129995,30.79348839646,0,0,0,0
"Slagtesvin","Marts",1,7,6.89018081869681,0.502759941567797,6.10867841023997,7.47407518273825,0.309104895588904,0.0574036738728785,0.258654891718219,0.4288425599434,12.7106085170101,6.0157464680098,8.07381401161549,25.4979745574494,15.4463118523143,4.7315901871458,10.4074852283295,22.471837572346
"Slagtesvin","Marts",2,7,6.6706614772474,0.522171443490151,5.86334579261336,7.29329899812384,0.528624237038314,0.073071661921786,0.46352543144997,0.662738831482129,11.1313772785256,5.09616603890779,6.56971506263909,21.5251911061605,25.7354513644548,7.33424331093014,16.7576883830726,36.9148291319415
"Slagtesvin","Marts",3,7,6.51166622900053,0.550424386521075,5.69298479303607,7.15659576952315,0.687619485285188,0.115706745470597,0.582472142645609,0.909914294430879,10.1109281176581,4.69754320031256,5.68653607357026,19.3780739195191,32.6374432218784,9.23293870682813,21.4858237068872,45.3954857359594
"Slagtesvin","Marts",4,7,6.38807457346805,0.608661659088045,5.53423918353941,7.06434739865601,0.811211140817668,0.185221271948707,0.640298068662539,1.17441383861464,9.42542271564643,4.67229192824245,4.97414112078322,18.3854167354529,37.6471755561686,11.6113812056287,24.6509914701402,52.344102964947
"Slagtesvin","Marts",5,7,6.26366364724092,0.682316375388839,5.39213673796142,7.00836889171223,0.935622067044794,0.269371478377408,0.67211029123603,1.45690049450882,8.8416711139965,4.80948466821146,4.41855580899475,17.8545505468458,42.1950782609255,13.8236572860546,26.5635827288323,61.5602892154769
"Slagtesvin","Marts",10,5,5.93275575492421,0.891645709858663,4.79977561926824,6.8015060562921,1.46724424507579,0.574970551289031,0.8434939437079,2.12339495772218,7.74775824539162,5.09081558626976,2.7496593886595,15.1898094701599,55.5795080627231,15.5860259810332,38.4713785897759,74.701135698736
"Slagtesvin","Marts",20,1,6.06940152228579,NA,6.06940152228579,6.06940152228579,1.57559847771421,NA,1.57559847771421,1.57559847771421,7.42023682249469,NA,7.42023682249469,7.42023682249469,75.9032275688918,NA,75.9032275688918,75.9032275688918
"Slagtesvin","Marts",25,1,5.23583478521051,NA,5.23583478521051,5.23583478521051,2.40916521478949,NA,2.40916521478949,2.40916521478949,3.48716843472513,NA,3.48716843472513,3.48716843472513,88.6756304130648,NA,88.6756304130648,88.6756304130648
"Slagtesvin","Sommer",0,7,7.19928571428571,0.478969628224906,6.425,7.76,0,0,0,0,18.7461346553324,12.1741838684153,11.6610568793133,45.987363929262,0,0,0,0
"Slagtesvin","Sommer",1,7,6.89018081869681,0.502759941567797,6.10867841023997,7.47407518273825,0.309104895588904,0.0574036738728785,0.258654891718219,0.4288425599434,17.0115589360013,11.5405767612429,10.3315834112724,42.8821962695506,10.0129894753565,2.38169671781682,6.75221929329935,13.1941832534632
"Slagtesvin","Sommer",2,7,6.6706614772474,0.522171443490151,5.86334579261336,7.29329899812384,0.528624237038314,0.073071661921786,0.46352543144997,0.662738831482129,15.7150005051116,10.8269641701812,9.4228039981726,39.9910025378871,17.0902489272583,3.99509013648883,13.0391500600003,24.2009790184307
"Slagtesvin","Sommer",3,7,6.51166622900053,0.550424386521075,5.69298479303607,7.15659576952315,0.687619485285188,0.115706745470597,0.582472142645609,0.909914294430879,14.8018120939921,10.4080346762517,8.86545082970486,38.1323671690177,22.1748873484124,5.62692086948003,17.0807719536326,32.0392580127682
"Slagtesvin","Sommer",4,7,6.38807457346805,0.608661659088045,5.53423918353941,7.06434739865601,0.811211140817668,0.185221271948707,0.640298068662539,1.17441383861464,14.1233801039006,10.2991496002764,8.58290907674821,37.1826816458642,26.2153863212782,7.98124383409439,19.1458729770666,39.304296060677
"Slagtesvin","Sommer",5,7,6.26366364724092,0.682316375388839,5.39213673796142,7.00836889171223,0.935622067044794,0.269371478377408,0.67211029123603,1.45690049450882,13.4978097951703,10.3772635991148,7.88348257508334,36.6478985280932,30.2564701665651,10.663287048034,20.3087644152312,45.6334477737332
"Slagtesvin","Sommer",10,5,5.93275575492421,0.891645709858663,4.79977561926824,6.8015060562921,1.46724424507579,0.574970551289031,0.8434939437079,2.12339495772218,12.7954685861808,12.0305136016524,4.59387011422274,33.6288406665369,42.237399609364,16.7722804033082,26.8737370590215,62.8593907854638
"Slagtesvin","Sommer",20,1,6.06940152228579,NA,6.06940152228579,6.06940152228579,1.57559847771421,NA,1.57559847771421,1.57559847771421,19.7091840272046,NA,19.7091840272046,19.7091840272046,57.1421748428081,NA,57.1421748428081,57.1421748428081
"Slagtesvin","Sommer",25,1,5.23583478521051,NA,5.23583478521051,5.23583478521051,2.40916521478949,NA,2.40916521478949,2.40916521478949,8.29270815445829,NA,8.29270815445829,8.29270815445829,81.9674200782324,NA,81.9674200782324,81.9674200782324
"So-/smågrise","April",0,6,7.0875,0.615449023071773,5.965,7.565,0,0,0,0,12.4212780385585,2.69775698965615,9.11138276143642,17.3427623035887,0,0,0,0
"So-/smågrise","April",1,6,6.71230416984045,0.614073637202686,5.6011016257636,7.26563707521319,0.375195830159547,0.118950155631573,0.15936292478681,0.501829703318021,10.2002683437325,2.21787195760535,6.58521502601938,13.4245433275754,17.8883954445468,7.24262116377281,6.27171690945059,27.7254046016917
"So-/smågrise","April",2,6,6.46382825131697,0.626179532465586,5.32919688221101,7.01403396749867,0.623671748683027,0.11657392890866,0.41096603250133,0.74596191085049,8.88078400825045,1.97752806044043,5.13964035671743,10.8806975937164,28.421817901795,10.247173079274,15.4481639128424,43.5909950082356
"So-/smågrise","April",3,6,6.27535124811647,0.646664463148549,5.14752209990911,6.8511737507676,0.81214875188353,0.12963321187137,0.5738262492324,0.914565600374361,7.91786246857502,1.78701546641132,4.36156170669187,9.40453645054906,35.7293059975755,12.9864715942131,20.9901253958708,52.1306280189214
"So-/smågrise","April",4,6,6.11063427105203,0.696451580498879,4.97165881724507,6.74325957865159,0.97686572894797,0.185412155919184,0.68174042134841,1.24027869588445,7.14706033701674,1.89781697882591,3.7311186555581,8.98450718122808,41.484880952085,16.1162905536719,24.5188968641527,64.1096176280219
"So-/smågrise","April",5,6,5.96608724712816,0.739386496153913,4.8483507544741,6.68934398756054,1.12141275287184,0.262742876882858,0.73565601243946,1.53915860626305,6.56659758557993,2.06689873415014,3.35148274404669,8.77915201589352,45.8342990820706,18.0562036542227,26.2441372253027,72.7757757932991
"So-/smågrise","April",10,1,5.81308792425423,NA,5.81308792425423,5.81308792425423,1.61191207574577,NA,1.61191207574577,1.61191207574577,5.73671177001241,NA,5.73671177001241,5.73671177001241,51.8044424653965,NA,51.8044424653965,51.8044424653965
"So-/smågrise","Efterår",0,6,7.0875,0.615449023071773,5.965,7.565,0,0,0,0,13.800086632417,3.75766089664131,11.6084214096714,21.409189736352,0,0,0,0
"So-/smågrise","Efterår",1,6,6.71230416984045,0.614073637202686,5.6011016257636,7.26563707521319,0.375195830159547,0.118950155631573,0.15936292478681,0.501829703318021,11.5900183878201,3.1732242946856,9.74787834260279,17.9768617969295,15.8707620559227,6.03510469391771,6.0249073189878,24.777123645746
"So-/smågrise","Efterår",2,6,6.46382825131697,0.626179532465586,5.32919688221101,7.01403396749867,0.623671748683027,0.11657392890866,0.41096603250133,0.74596191085049,10.1903642405973,2.67286692239496,7.64999219600472,15.369939164818,25.6799439305435,8.75800684185777,14.7244510035967,40.9661880415489
"So-/smågrise","Efterår",3,6,6.27535124811647,0.646664463148549,5.14752209990911,6.8511737507676,0.81214875188353,0.12963321187137,0.5738262492324,0.914565600374361,9.11069199670093,1.94335626813824,6.44586749672924,12.435496877377,32.7332763085664,11.2125437324843,19.8911219116554,50.2582329548339
"So-/smågrise","Efterår",4,6,6.11063427105203,0.696451580498879,4.97165881724507,6.74325957865159,0.97686572894797,0.185412155919184,0.68174042134841,1.24027869588445,8.16533995549929,1.42597760205216,5.4389707521706,9.40810090181495,38.6365947093976,14.7034297726288,23.139734562659,58.0283001074376
"So-/smågrise","Efterår",5,6,5.96608724712816,0.739386496153913,4.8483507544741,6.68934398756054,1.12141275287184,0.262742876882858,0.73565601243946,1.53915860626305,7.43859171413327,1.42241270761308,4.82302860148845,9.03012955834664,43.1946332367694,17.3304228435799,24.7154306047447,66.8437137317639
"So-/smågrise","Efterår",10,1,5.81308792425423,NA,5.81308792425423,5.81308792425423,1.61191207574577,NA,1.61191207574577,1.61191207574577,6.3210424576499,NA,6.3210424576499,6.3210424576499,47.3012035454751,NA,47.3012035454751,47.3012035454751
"So-/smågrise","Maj",0,6,7.0875,0.615449023071773,5.965,7.565,0,0,0,0,13.3579515555125,3.3720421800975,11.5854607917254,20.1966262133505,0,0,0,0
"So-/smågrise","Maj",1,6,6.71230416984045,0.614073637202686,5.6011016257636,7.26563707521319,0.375195830159547,0.118950155631573,0.15936292478681,0.501829703318021,11.1197255486958,2.77926262239426,8.55201723718393,16.5067128925205,16.6098329567862,6.53546603702241,6.08657929805011,26.3169312712395
"So-/smågrise","Maj",2,6,6.46382825131697,0.626179532465586,5.32919688221101,7.01403396749867,0.623671748683027,0.11657392890866,0.41096603250133,0.74596191085049,9.73247971162568,2.33242839660031,6.66138406975117,13.8291098145645,26.7108161202783,9.48055499496435,14.9075154528661,42.6063808540954
"So-/smågrise","Maj",3,6,6.27535124811647,0.646664463148549,5.14752209990911,6.8511737507676,0.81214875188353,0.12963321187137,0.5738262492324,0.914565600374361,8.68072308884805,1.75879373693388,5.60783003726717,10.965442933009,33.8872155341523,12.1409270171044,20.172066774281,51.6836654329258
"So-/smågrise","Maj",4,6,6.11063427105203,0.696451580498879,4.97165881724507,6.74325957865159,0.97686572894797,0.185412155919184,0.68174042134841,1.24027869588445,7.79053885310276,1.542631146775,4.74126939587589,9.15928100484942,39.7536747031555,15.5969830265917,23.4952578953207,59.5226819149177
"So-/smågrise","Maj",5,6,5.96608724712816,0.739386496153913,4.8483507544741,6.68934398756054,1.12141275287184,0.262742876882858,0.73565601243946,1.53915860626305,7.11716039752948,1.68274966827732,4.21636715131246,8.96580189108538,44.2222413839834,18.0013625723552,25.1113312195612,69.5831928134379
"So-/smågrise","Maj",10,1,5.81308792425423,NA,5.81308792425423,5.81308792425423,1.61191207574577,NA,1.61191207574577,1.61191207574577,6.1512490086581,NA,6.1512490086581,6.1512490086581,48.6204518913776,NA,48.6204518913776,48.6204518913776
"So-/smågrise","Marts",0,6,7.0875,0.615449023071773,5.965,7.565,0,0,0,0,11.5416471118773,2.35431260897406,7.23670219939053,14.3798311957926,0,0,0,0
"So-/smågrise","Marts",1,6,6.71230416984045,0.614073637202686,5.6011016257636,7.26563707521319,0.375195830159547,0.118950155631573,0.15936292478681,0.501829703318021,9.41026931277827,2.09784829916655,5.27526305813982,11.0175631116789,18.7462238127471,7.37402032150242,6.55743178729247,27.1040466666695
"So-/smågrise","Marts",2,6,6.46382825131697,0.626179532465586,5.32919688221101,7.01403396749867,0.623671748683027,0.11657392890866,0.41096603250133,0.74596191085049,8.17901689328179,2.01070567021124,4.18896313478065,9.87397996381386,29.5486054005812,9.94483824319788,16.2564319398772,42.1150267157126
"So-/smågrise","Marts",3,6,6.27535124811647,0.646664463148549,5.14752209990911,6.8511737507676,0.81214875188353,0.12963321187137,0.5738262492324,0.914565600374361,7.30683133659234,1.98931640625452,3.60766180597176,9.17546883301959,36.9302375579017,12.404212151455,22.1806706599069,53.9147489661908
"So-/smågrise","Marts",4,6,6.11063427105203,0.696451580498879,4.97165881724507,6.74325957865159,0.97686572894797,0.185412155919184,0.68174042134841,1.24027869588445,6.63066260996709,2.12216393784173,3.13490032323914,8.72776752014011,42.6341672781145,15.1051987009937,25.9777317743846,65.4130645105542
"So-/smågrise","Marts",5,6,5.96608724712816,0.739386496153913,4.8483507544741,6.68934398756054,1.12141275287184,0.262742876882858,0.73565601243946,1.53915860626305,6.11143154613572,2.2242331435977,2.84811506782226,8.50817513077136,46.9765165841889,16.7151476352619,27.840146957723,73.1512767800587
"So-/smågrise","Marts",10,1,5.81308792425423,NA,5.81308792425423,5.81308792425423,1.61191207574577,NA,1.61191207574577,1.61191207574577,5.28133017914408,NA,5.28133017914408,5.28133017914408,55.2077850141493,NA,55.2077850141493,55.2077850141493
"So-/smågrise","Sommer",0,6,7.0875,0.615449023071773,5.965,7.565,0,0,0,0,14.2838409223337,4.21789494859684,11.6285503630269,22.6348221019986,0,0,0,0
"So-/smågrise","Sommer",1,6,6.71230416984045,0.614073637202686,5.6011016257636,7.26563707521319,0.375195830159547,0.118950155631573,0.15936292478681,0.501829703318021,12.1379815535084,3.68320640310626,9.96665487276593,19.5723203550697,14.9542941113233,5.40952178203606,5.97028224776747,22.3663641723203
"So-/smågrise","Sommer",2,6,6.46382825131697,0.626179532465586,5.32919688221101,7.01403396749867,0.623671748683027,0.11657392890866,0.41096603250133,0.74596191085049,10.7466646547905,3.16433752789006,9.01698539243603,17.1456989874517,24.3523249214567,7.70032877146177,14.5610610146016,38.0634463882576
"So-/smågrise","Sommer",3,6,6.27535124811647,0.646664463148549,5.14752209990911,6.8511737507676,0.81214875188353,0.12963321187137,0.5738262492324,0.914565600374361,9.65590674563492,2.346653201809,7.64510467360525,14.2619306719338,31.1919236563649,9.77577884526542,19.6386794558441,47.4867247892691
"So-/smågrise","Sommer",4,6,6.11063427105203,0.696451580498879,4.97165881724507,6.74325957865159,0.97686572894797,0.185412155919184,0.68174042134841,1.24027869588445,8.66154355185658,1.49896466162701,6.46531230852774,11.06893680832,37.0806780970256,13.1415137941214,22.8185463169047,55.5905721273878
"So-/smågrise","Sommer",5,6,5.96608724712816,0.739386496153913,4.8483507544741,6.68934398756054,1.12141275287184,0.262742876882858,0.73565601243946,1.53915860626305,7.87373777702481,1.13678512541766,5.73007098369904,9.0880602972822,41.7395246619171,15.9653920886815,24.3566798061908,62.6039029118633
"So-/smågrise","Sommer",10,1,5.81308792425423,NA,5.81308792425423,5.81308792425423,1.61191207574577,NA,1.61191207574577,1.61191207574577,6.4888774459936,NA,6.4888774459936,6.4888774459936,45.9906494576771,NA,45.9906494576771,45.9906494576771
