"station","month","decade","year","temp","wv","wind.2m","rain.rate"
6031,1,1990,1997,31,31,31,0
6109,1,1990,1997,31,31,31,0
6116,1,1990,1997,31,31,31,0
6126,1,1990,1997,31,31,31,0
6135,1,1990,1997,31,31,31,0
6019,2,1990,1997,28,28,28,0
6031,2,1990,1997,28,28,28,0
6109,2,1990,1997,28,28,28,0
6116,2,1990,1997,28,28,28,0
6126,2,1990,1997,28,28,28,0
6135,2,1990,1997,28,28,28,0
6019,3,1990,1997,31,31,31,0
6031,3,1990,1997,30,30,30,0
6109,3,1990,1997,31,31,31,0
6116,3,1990,1997,31,31,31,0
6126,3,1990,1997,31,31,31,0
6135,3,1990,1997,31,31,31,0
6019,4,1990,1997,30,30,30,0
6031,4,1990,1997,30,30,30,0
6109,4,1990,1997,30,30,30,0
6116,4,1990,1997,30,30,30,0
6126,4,1990,1997,30,30,30,0
6135,4,1990,1997,30,30,30,0
6019,5,1990,1997,31,31,31,0
6031,5,1990,1997,30,30,30,0
6109,5,1990,1997,31,31,31,0
6116,5,1990,1997,31,31,31,0
6126,5,1990,1997,31,31,31,0
6135,5,1990,1997,31,31,31,0
6019,6,1990,1997,30,30,30,0
6031,6,1990,1997,30,30,30,0
6109,6,1990,1997,30,30,30,0
6116,6,1990,1997,30,30,30,0
6126,6,1990,1997,30,30,30,0
6135,6,1990,1997,30,30,30,0
6019,7,1990,1997,31,31,31,0
6031,7,1990,1997,31,31,31,0
6109,7,1990,1997,31,31,31,0
6116,7,1990,1997,31,31,31,0
6126,7,1990,1997,31,31,31,0
6135,7,1990,1997,31,31,31,0
6019,8,1990,1997,31,31,31,0
6031,8,1990,1997,31,31,31,0
6109,8,1990,1997,31,31,31,0
6116,8,1990,1997,31,31,31,0
6126,8,1990,1997,31,31,31,0
6135,8,1990,1997,31,31,31,0
6019,9,1990,1997,30,30,30,0
6031,9,1990,1997,30,30,30,0
6109,9,1990,1997,30,30,30,0
6116,9,1990,1997,30,30,30,0
6126,9,1990,1997,30,30,30,0
6135,9,1990,1997,30,30,30,0
6019,10,1990,1997,31,31,31,0
6031,10,1990,1997,31,31,31,0
6109,10,1990,1997,31,31,31,0
6116,10,1990,1997,31,31,31,0
6126,10,1990,1997,31,31,31,0
6135,10,1990,1997,31,31,31,0
6019,11,1990,1997,30,30,30,0
6031,11,1990,1997,30,30,30,0
6109,11,1990,1997,30,30,30,0
6116,11,1990,1997,30,30,30,0
6126,11,1990,1997,30,30,30,0
6135,11,1990,1997,30,30,30,0
6019,12,1990,1997,31,31,31,0
6031,12,1990,1997,30,30,30,0
6109,12,1990,1997,31,31,31,0
6116,12,1990,1997,31,31,31,0
6126,12,1990,1997,31,31,31,0
6135,12,1990,1997,31,31,31,0
6019,1,1990,1998,31,31,31,0
6031,1,1990,1998,30,30,30,0
6109,1,1990,1998,31,31,31,0
6116,1,1990,1998,31,31,31,0
6126,1,1990,1998,31,31,31,0
6135,1,1990,1998,31,31,31,0
6019,2,1990,1998,28,28,28,0
6031,2,1990,1998,28,28,28,0
6109,2,1990,1998,28,28,28,0
6116,2,1990,1998,28,28,28,0
6126,2,1990,1998,28,28,28,0
6135,2,1990,1998,28,28,28,0
6019,3,1990,1998,31,31,31,0
6031,3,1990,1998,31,31,31,0
6109,3,1990,1998,31,31,31,0
6116,3,1990,1998,31,31,31,0
6126,3,1990,1998,31,31,31,0
6135,3,1990,1998,31,31,31,0
6019,4,1990,1998,30,30,30,0
6031,4,1990,1998,30,30,30,0
6109,4,1990,1998,30,30,30,0
6116,4,1990,1998,30,30,30,0
6126,4,1990,1998,30,30,30,0
6135,4,1990,1998,30,30,30,0
6019,5,1990,1998,31,31,31,0
6031,5,1990,1998,31,31,31,0
6109,5,1990,1998,31,31,31,0
6116,5,1990,1998,31,31,31,0
6126,5,1990,1998,31,31,31,0
6135,5,1990,1998,31,31,31,0
6019,6,1990,1998,30,30,30,0
6031,6,1990,1998,30,30,30,0
6109,6,1990,1998,30,30,30,0
6116,6,1990,1998,30,30,30,0
6126,6,1990,1998,30,30,30,0
6135,6,1990,1998,29,30,30,0
6019,7,1990,1998,31,31,31,0
6031,7,1990,1998,31,31,31,0
6109,7,1990,1998,31,31,31,0
6116,7,1990,1998,31,31,31,0
6126,7,1990,1998,31,31,31,0
6135,7,1990,1998,31,31,31,0
6019,8,1990,1998,31,31,31,0
6031,8,1990,1998,31,31,31,0
6109,8,1990,1998,31,31,31,0
6116,8,1990,1998,31,31,31,0
6126,8,1990,1998,31,31,31,0
6135,8,1990,1998,31,31,31,0
6019,9,1990,1998,30,30,30,0
6031,9,1990,1998,30,30,30,0
6109,9,1990,1998,30,30,30,0
6116,9,1990,1998,30,30,30,0
6126,9,1990,1998,30,30,30,0
6135,9,1990,1998,30,30,30,0
6019,10,1990,1998,31,31,31,0
6031,10,1990,1998,31,31,31,0
6109,10,1990,1998,31,31,31,0
6116,10,1990,1998,31,31,31,0
6126,10,1990,1998,31,31,31,0
6135,10,1990,1998,31,31,31,0
6019,11,1990,1998,30,30,30,0
6031,11,1990,1998,30,30,30,0
6109,11,1990,1998,30,30,30,0
6116,11,1990,1998,30,30,30,0
6126,11,1990,1998,30,30,30,0
6135,11,1990,1998,30,30,30,0
6019,12,1990,1998,31,31,31,0
6031,12,1990,1998,31,31,31,0
6109,12,1990,1998,31,31,31,0
6116,12,1990,1998,31,31,31,0
6126,12,1990,1998,31,31,31,0
6135,12,1990,1998,31,31,31,0
6019,1,1990,1999,31,31,31,0
6031,1,1990,1999,31,31,31,0
6109,1,1990,1999,31,31,31,0
6116,1,1990,1999,31,31,31,0
6126,1,1990,1999,31,31,31,0
6135,1,1990,1999,31,31,31,0
6019,2,1990,1999,28,28,28,0
6031,2,1990,1999,28,28,28,0
6109,2,1990,1999,28,28,28,0
6116,2,1990,1999,28,28,28,0
6126,2,1990,1999,28,28,28,0
6135,2,1990,1999,27,27,27,0
6019,3,1990,1999,31,31,31,0
6031,3,1990,1999,31,31,31,0
6109,3,1990,1999,31,31,31,0
6116,3,1990,1999,31,31,31,0
6126,3,1990,1999,31,31,31,0
6135,3,1990,1999,31,31,31,0
6019,4,1990,1999,30,30,30,0
6031,4,1990,1999,30,30,30,0
6109,4,1990,1999,30,30,30,0
6116,4,1990,1999,30,30,30,0
6126,4,1990,1999,30,30,30,0
6135,4,1990,1999,30,30,30,0
6019,5,1990,1999,31,31,31,0
6031,5,1990,1999,31,31,31,0
6109,5,1990,1999,31,31,31,0
6116,5,1990,1999,31,31,31,0
6126,5,1990,1999,31,31,31,0
6135,5,1990,1999,31,31,31,0
6019,6,1990,1999,30,30,30,0
6031,6,1990,1999,30,30,30,0
6109,6,1990,1999,30,30,30,0
6116,6,1990,1999,30,30,30,0
6126,6,1990,1999,30,30,30,0
6135,6,1990,1999,30,30,30,0
6019,7,1990,1999,31,31,31,0
6031,7,1990,1999,31,31,31,0
6109,7,1990,1999,31,31,31,0
6116,7,1990,1999,31,31,31,0
6126,7,1990,1999,31,31,31,0
6135,7,1990,1999,31,31,31,0
6019,8,1990,1999,31,31,31,0
6031,8,1990,1999,31,31,31,0
6109,8,1990,1999,31,31,31,0
6116,8,1990,1999,31,31,31,0
6126,8,1990,1999,31,31,31,0
6135,8,1990,1999,31,31,31,0
6019,9,1990,1999,30,30,30,0
6031,9,1990,1999,29,29,29,0
6109,9,1990,1999,30,30,30,0
6116,9,1990,1999,30,30,30,0
6126,9,1990,1999,30,30,30,0
6135,9,1990,1999,30,30,30,0
6019,10,1990,1999,31,31,31,0
6031,10,1990,1999,31,31,31,0
6109,10,1990,1999,31,31,31,0
6116,10,1990,1999,27,27,27,0
6126,10,1990,1999,31,31,31,0
6135,10,1990,1999,31,31,31,0
6019,11,1990,1999,30,30,30,0
6031,11,1990,1999,30,30,30,0
6069,11,1990,1999,28,28,28,0
6109,11,1990,1999,30,30,30,0
6116,11,1990,1999,30,30,30,0
6126,11,1990,1999,30,30,30,0
6135,11,1990,1999,30,30,30,0
6019,12,1990,1999,31,31,31,0
6031,12,1990,1999,31,31,31,0
6069,12,1990,1999,31,31,31,0
6109,12,1990,1999,31,31,31,0
6116,12,1990,1999,31,31,31,0
6126,12,1990,1999,31,31,31,0
6135,12,1990,1999,31,31,31,0
6019,1,2000,2000,31,31,31,0
6031,1,2000,2000,31,31,31,0
6069,1,2000,2000,31,31,31,0
6109,1,2000,2000,31,31,31,0
6116,1,2000,2000,31,31,31,0
6126,1,2000,2000,31,31,31,0
6135,1,2000,2000,31,31,31,0
6019,2,2000,2000,29,29,29,0
6031,2,2000,2000,27,27,27,0
6069,2,2000,2000,29,29,29,0
6109,2,2000,2000,29,29,29,0
6116,2,2000,2000,29,29,29,0
6126,2,2000,2000,29,29,29,0
6135,2,2000,2000,29,29,29,0
6019,3,2000,2000,31,31,31,0
6031,3,2000,2000,31,31,31,0
6069,3,2000,2000,31,31,31,0
6109,3,2000,2000,31,31,31,0
6116,3,2000,2000,31,31,31,0
6126,3,2000,2000,31,31,31,0
6135,3,2000,2000,31,31,31,0
6019,4,2000,2000,30,30,30,0
6031,4,2000,2000,30,30,30,0
6069,4,2000,2000,30,30,30,0
6109,4,2000,2000,30,30,30,0
6116,4,2000,2000,20,20,20,0
6126,4,2000,2000,26,26,26,0
6135,4,2000,2000,26,30,30,0
6019,5,2000,2000,31,31,31,0
6031,5,2000,2000,31,31,31,0
6069,5,2000,2000,31,31,31,0
6109,5,2000,2000,31,31,31,0
6116,5,2000,2000,30,30,30,0
6126,5,2000,2000,30,30,30,0
6135,5,2000,2000,31,31,31,0
6019,6,2000,2000,30,30,30,0
6031,6,2000,2000,30,30,30,0
6069,6,2000,2000,30,30,30,0
6109,6,2000,2000,30,30,30,0
6116,6,2000,2000,30,30,30,0
6126,6,2000,2000,30,30,30,0
6135,6,2000,2000,30,30,30,0
6019,7,2000,2000,31,31,31,0
6031,7,2000,2000,31,31,31,0
6069,7,2000,2000,31,31,31,0
6109,7,2000,2000,31,31,31,0
6116,7,2000,2000,31,31,31,0
6126,7,2000,2000,31,31,31,0
6135,7,2000,2000,31,31,31,0
6019,8,2000,2000,31,31,31,0
6031,8,2000,2000,31,31,31,0
6069,8,2000,2000,31,31,31,0
6109,8,2000,2000,31,31,31,0
6116,8,2000,2000,31,31,31,0
6126,8,2000,2000,31,31,31,0
6135,8,2000,2000,31,31,31,0
6019,9,2000,2000,30,30,30,0
6031,9,2000,2000,30,30,30,0
6069,9,2000,2000,30,30,30,0
6109,9,2000,2000,30,30,30,0
6116,9,2000,2000,30,30,30,0
6126,9,2000,2000,30,30,30,0
6135,9,2000,2000,27,27,27,0
6019,10,2000,2000,31,31,31,0
6031,10,2000,2000,31,31,31,0
6069,10,2000,2000,31,31,31,0
6109,10,2000,2000,31,31,31,0
6116,10,2000,2000,31,31,31,0
6126,10,2000,2000,31,31,31,0
6135,10,2000,2000,31,31,31,0
6019,11,2000,2000,30,30,30,0
6031,11,2000,2000,30,30,30,0
6069,11,2000,2000,30,30,30,0
6109,11,2000,2000,30,30,30,0
6116,11,2000,2000,30,30,30,0
6126,11,2000,2000,30,30,30,0
6135,11,2000,2000,30,30,30,0
6019,12,2000,2000,31,31,31,0
6031,12,2000,2000,31,31,31,0
6069,12,2000,2000,31,31,31,0
6109,12,2000,2000,31,31,31,0
6116,12,2000,2000,28,28,28,0
6126,12,2000,2000,31,31,31,0
6135,12,2000,2000,31,31,31,0
6019,1,2000,2001,31,31,31,0
6031,1,2000,2001,31,31,31,0
6069,1,2000,2001,31,31,31,0
6109,1,2000,2001,31,31,31,0
6116,1,2000,2001,31,31,31,0
6126,1,2000,2001,31,31,31,0
6135,1,2000,2001,31,31,31,0
6019,2,2000,2001,28,28,28,0
6031,2,2000,2001,28,28,28,0
6069,2,2000,2001,28,28,28,0
6109,2,2000,2001,28,28,28,0
6116,2,2000,2001,27,27,27,0
6126,2,2000,2001,28,28,28,0
6135,2,2000,2001,28,28,28,0
6019,3,2000,2001,31,31,31,0
6031,3,2000,2001,31,31,31,0
6069,3,2000,2001,31,31,31,0
6109,3,2000,2001,31,31,31,0
6116,3,2000,2001,30,30,30,0
6126,3,2000,2001,31,31,31,0
6135,3,2000,2001,31,31,31,0
6019,4,2000,2001,30,30,30,0
6031,4,2000,2001,30,30,30,0
6069,4,2000,2001,30,30,30,0
6109,4,2000,2001,30,30,30,0
6116,4,2000,2001,30,30,30,0
6126,4,2000,2001,30,30,30,0
6135,4,2000,2001,30,30,30,0
6019,5,2000,2001,31,31,31,0
6031,5,2000,2001,31,31,31,0
6069,5,2000,2001,31,31,31,0
6109,5,2000,2001,31,31,31,0
6116,5,2000,2001,29,29,29,0
6126,5,2000,2001,31,31,31,0
6135,5,2000,2001,31,27,27,0
6019,6,2000,2001,30,30,30,0
6031,6,2000,2001,30,30,30,0
6069,6,2000,2001,30,30,30,0
6109,6,2000,2001,30,30,30,0
6116,6,2000,2001,23,0,0,0
6126,6,2000,2001,22,5,5,0
6135,6,2000,2001,30,0,0,0
6019,7,2000,2001,31,31,31,0
6031,7,2000,2001,31,31,31,0
6069,7,2000,2001,31,31,31,0
6109,7,2000,2001,31,31,31,0
6116,7,2000,2001,31,0,0,0
6126,7,2000,2001,31,0,0,0
6135,7,2000,2001,31,0,0,0
6019,8,2000,2001,31,31,31,0
6031,8,2000,2001,31,31,31,0
6069,8,2000,2001,31,31,31,0
6109,8,2000,2001,31,31,31,0
6116,8,2000,2001,31,0,0,0
6126,8,2000,2001,31,0,0,0
6135,8,2000,2001,31,0,0,0
6019,9,2000,2001,30,30,30,0
6031,9,2000,2001,29,29,29,0
6069,9,2000,2001,30,30,30,0
6109,9,2000,2001,30,30,30,0
6116,9,2000,2001,30,0,0,0
6126,9,2000,2001,30,0,0,0
6135,9,2000,2001,30,0,0,0
6019,10,2000,2001,31,31,31,0
6031,10,2000,2001,31,31,31,0
6069,10,2000,2001,31,31,31,0
6109,10,2000,2001,31,31,31,0
6116,10,2000,2001,31,0,0,0
6126,10,2000,2001,31,0,0,0
6135,10,2000,2001,31,0,0,0
6019,11,2000,2001,30,30,30,0
6031,11,2000,2001,30,30,30,0
6069,11,2000,2001,30,30,30,0
6109,11,2000,2001,30,30,30,0
6116,11,2000,2001,27,0,0,0
6126,11,2000,2001,28,0,0,0
6135,11,2000,2001,29,0,0,0
6019,12,2000,2001,31,31,31,0
6031,12,2000,2001,31,31,31,0
6069,12,2000,2001,31,31,31,0
6109,12,2000,2001,31,31,31,0
6116,12,2000,2001,31,0,0,0
6126,12,2000,2001,31,0,0,0
6135,12,2000,2001,31,0,0,0
6019,1,2000,2002,31,31,31,0
6031,1,2000,2002,31,31,31,0
6069,1,2000,2002,31,31,31,0
6109,1,2000,2002,31,31,31,0
6116,1,2000,2002,31,0,0,0
6126,1,2000,2002,31,0,0,0
6135,1,2000,2002,31,0,0,0
6019,2,2000,2002,28,28,28,0
6031,2,2000,2002,28,28,28,0
6069,2,2000,2002,28,28,28,0
6109,2,2000,2002,28,28,28,0
6116,2,2000,2002,28,0,0,0
6126,2,2000,2002,28,0,0,0
6135,2,2000,2002,28,0,0,0
6019,3,2000,2002,24,12,12,0
6031,3,2000,2002,31,18,18,0
6069,3,2000,2002,31,31,31,0
6109,3,2000,2002,31,31,31,0
6116,3,2000,2002,31,31,31,0
6126,3,2000,2002,31,31,31,0
6135,3,2000,2002,31,31,31,0
6019,4,2000,2002,30,0,0,0
6031,4,2000,2002,30,30,30,0
6069,4,2000,2002,30,30,30,0
6109,4,2000,2002,30,15,15,0
6116,4,2000,2002,30,30,30,0
6126,4,2000,2002,30,30,30,0
6135,4,2000,2002,30,30,30,0
6019,5,2000,2002,31,9,9,0
6031,5,2000,2002,31,31,31,0
6069,5,2000,2002,31,31,31,0
6109,5,2000,2002,31,31,31,0
6116,5,2000,2002,31,0,0,0
6126,5,2000,2002,31,0,0,0
6135,5,2000,2002,29,0,0,0
6019,6,2000,2002,29,29,29,0
6031,6,2000,2002,26,26,26,0
6069,6,2000,2002,30,30,30,0
6109,6,2000,2002,29,29,29,0
6116,6,2000,2002,30,30,30,0
6126,6,2000,2002,30,30,30,0
6135,6,2000,2002,30,30,30,0
6019,7,2000,2002,31,30,30,0
6031,7,2000,2002,31,31,31,0
6069,7,2000,2002,31,31,31,0
6109,7,2000,2002,31,31,31,0
6116,7,2000,2002,31,31,31,0
6126,7,2000,2002,31,31,31,0
6135,7,2000,2002,31,31,31,0
6019,8,2000,2002,30,28,28,0
6031,8,2000,2002,30,30,30,0
6069,8,2000,2002,31,31,31,0
6109,8,2000,2002,28,28,28,0
6116,8,2000,2002,23,22,22,0
6126,8,2000,2002,30,30,30,0
6135,8,2000,2002,30,30,30,0
6019,9,2000,2002,30,30,30,0
6031,9,2000,2002,30,30,30,0
6069,9,2000,2002,30,30,30,0
6109,9,2000,2002,30,30,30,0
6116,9,2000,2002,30,30,30,0
6126,9,2000,2002,30,30,30,0
6135,9,2000,2002,30,30,30,0
6019,10,2000,2002,31,31,31,0
6031,10,2000,2002,31,31,31,0
6069,10,2000,2002,31,31,31,0
6109,10,2000,2002,31,31,31,0
6116,10,2000,2002,31,31,31,0
6126,10,2000,2002,31,31,31,0
6135,10,2000,2002,31,31,31,0
6019,11,2000,2002,30,30,30,0
6031,11,2000,2002,30,30,30,0
6069,11,2000,2002,30,30,30,0
6109,11,2000,2002,28,28,28,0
6116,11,2000,2002,30,30,30,0
6126,11,2000,2002,30,30,30,0
6135,11,2000,2002,30,30,30,0
6019,12,2000,2002,31,29,29,0
6031,12,2000,2002,31,31,31,0
6069,12,2000,2002,31,31,31,0
6109,12,2000,2002,31,31,31,0
6116,12,2000,2002,31,31,31,0
6126,12,2000,2002,31,31,31,0
6135,12,2000,2002,31,31,31,0
6019,1,2000,2003,31,31,31,0
6031,1,2000,2003,31,31,31,0
6069,1,2000,2003,31,31,31,0
6109,1,2000,2003,31,31,31,0
6116,1,2000,2003,31,31,31,0
6126,1,2000,2003,31,31,31,0
6135,1,2000,2003,31,31,31,0
6019,2,2000,2003,28,28,28,0
6031,2,2000,2003,28,26,26,0
6069,2,2000,2003,28,28,28,0
6109,2,2000,2003,28,28,28,0
6116,2,2000,2003,28,28,28,0
6126,2,2000,2003,28,28,28,0
6135,2,2000,2003,28,28,28,0
6019,3,2000,2003,31,31,31,0
6031,3,2000,2003,31,31,31,0
6069,3,2000,2003,31,31,31,0
6109,3,2000,2003,31,31,31,0
6116,3,2000,2003,31,31,31,0
6126,3,2000,2003,31,31,31,0
6135,3,2000,2003,31,31,31,0
6019,4,2000,2003,30,30,30,0
6031,4,2000,2003,30,30,30,0
6069,4,2000,2003,29,29,29,0
6109,4,2000,2003,30,30,30,0
6116,4,2000,2003,30,30,30,0
6126,4,2000,2003,30,30,30,0
6135,4,2000,2003,30,30,30,0
6019,5,2000,2003,31,31,31,0
6031,5,2000,2003,31,31,31,0
6069,5,2000,2003,31,31,31,0
6109,5,2000,2003,31,31,31,0
6116,5,2000,2003,31,31,31,0
6126,5,2000,2003,31,31,31,0
6135,5,2000,2003,31,31,31,0
6019,6,2000,2003,30,30,30,0
6031,6,2000,2003,29,29,29,0
6069,6,2000,2003,30,29,29,0
6109,6,2000,2003,30,30,30,0
6116,6,2000,2003,30,30,30,0
6126,6,2000,2003,30,30,30,0
6135,6,2000,2003,30,30,30,0
6019,7,2000,2003,30,30,30,0
6031,7,2000,2003,31,31,31,0
6069,7,2000,2003,31,30,30,0
6109,7,2000,2003,31,31,31,0
6116,7,2000,2003,31,31,31,0
6126,7,2000,2003,31,31,31,0
6135,7,2000,2003,31,31,31,0
6019,8,2000,2003,31,31,31,0
6031,8,2000,2003,31,31,31,0
6069,8,2000,2003,31,31,31,0
6109,8,2000,2003,31,31,31,0
6116,8,2000,2003,31,31,31,0
6126,8,2000,2003,31,31,31,0
6135,8,2000,2003,31,31,31,0
6019,9,2000,2003,30,30,30,0
6031,9,2000,2003,30,30,30,0
6069,9,2000,2003,30,29,29,0
6109,9,2000,2003,30,30,30,0
6116,9,2000,2003,30,30,30,0
6126,9,2000,2003,30,30,30,0
6135,9,2000,2003,30,30,30,0
6019,10,2000,2003,31,31,31,0
6031,10,2000,2003,31,31,31,0
6069,10,2000,2003,31,31,31,0
6109,10,2000,2003,31,31,31,0
6116,10,2000,2003,31,31,31,0
6126,10,2000,2003,31,31,31,0
6135,10,2000,2003,31,31,31,0
6019,11,2000,2003,30,30,30,0
6031,11,2000,2003,29,29,29,0
6069,11,2000,2003,30,30,30,0
6109,11,2000,2003,30,30,30,0
6116,11,2000,2003,30,30,30,0
6126,11,2000,2003,30,30,30,0
6135,11,2000,2003,30,30,30,0
6019,12,2000,2003,31,31,31,0
6031,12,2000,2003,22,22,22,0
6069,12,2000,2003,30,29,29,0
6109,12,2000,2003,31,31,31,0
6116,12,2000,2003,31,31,31,0
6126,12,2000,2003,31,31,31,0
6135,12,2000,2003,31,31,31,0
6019,1,2000,2004,31,31,31,0
6031,1,2000,2004,26,26,26,0
6069,1,2000,2004,31,31,31,0
6109,1,2000,2004,31,31,31,0
6116,1,2000,2004,31,31,31,0
6126,1,2000,2004,31,31,31,0
6135,1,2000,2004,31,31,31,0
6019,2,2000,2004,29,29,29,0
6031,2,2000,2004,28,28,28,0
6069,2,2000,2004,29,29,29,0
6109,2,2000,2004,29,29,29,0
6116,2,2000,2004,29,29,29,0
6126,2,2000,2004,29,29,29,0
6135,2,2000,2004,29,29,29,0
6019,3,2000,2004,31,31,31,0
6031,3,2000,2004,26,26,26,0
6069,3,2000,2004,31,31,31,0
6109,3,2000,2004,31,31,31,0
6116,3,2000,2004,31,31,31,0
6126,3,2000,2004,31,31,31,0
6135,3,2000,2004,31,31,31,0
6019,4,2000,2004,30,30,30,0
6031,4,2000,2004,30,30,30,0
6069,4,2000,2004,30,30,30,0
6109,4,2000,2004,30,30,30,0
6116,4,2000,2004,30,30,30,0
6126,4,2000,2004,30,30,30,0
6135,4,2000,2004,30,30,30,0
6019,5,2000,2004,31,31,31,0
6031,5,2000,2004,31,31,31,0
6069,5,2000,2004,31,31,31,0
6109,5,2000,2004,31,31,31,0
6116,5,2000,2004,31,31,31,0
6126,5,2000,2004,31,31,31,0
6135,5,2000,2004,31,31,31,0
6019,6,2000,2004,30,30,30,0
6031,6,2000,2004,25,25,25,0
6069,6,2000,2004,30,30,30,0
6109,6,2000,2004,30,30,30,0
6116,6,2000,2004,30,30,30,0
6126,6,2000,2004,30,30,30,0
6135,6,2000,2004,30,30,30,0
6019,7,2000,2004,31,31,31,0
6031,7,2000,2004,31,31,31,0
6069,7,2000,2004,31,31,31,0
6109,7,2000,2004,31,31,31,0
6116,7,2000,2004,31,31,31,0
6126,7,2000,2004,31,31,31,0
6135,7,2000,2004,31,31,31,0
6019,8,2000,2004,31,31,31,0
6031,8,2000,2004,31,31,31,0
6069,8,2000,2004,31,31,31,0
6109,8,2000,2004,31,31,31,0
6116,8,2000,2004,31,31,31,0
6126,8,2000,2004,31,31,31,0
6135,8,2000,2004,31,31,31,0
6019,9,2000,2004,30,30,30,0
6031,9,2000,2004,30,30,30,0
6069,9,2000,2004,30,30,30,0
6109,9,2000,2004,30,30,30,0
6116,9,2000,2004,30,30,30,0
6126,9,2000,2004,30,30,30,0
6135,9,2000,2004,30,30,30,0
6019,10,2000,2004,31,31,31,0
6031,10,2000,2004,31,31,31,0
6069,10,2000,2004,31,31,31,0
6109,10,2000,2004,31,31,31,0
6116,10,2000,2004,31,31,31,0
6126,10,2000,2004,31,31,31,0
6135,10,2000,2004,31,31,31,0
6019,11,2000,2004,30,30,30,0
6031,11,2000,2004,30,30,30,0
6069,11,2000,2004,30,30,30,0
6109,11,2000,2004,30,30,30,0
6116,11,2000,2004,30,30,30,0
6126,11,2000,2004,30,30,30,0
6135,11,2000,2004,30,30,30,0
6019,12,2000,2004,31,31,31,0
6031,12,2000,2004,31,31,31,0
6069,12,2000,2004,31,31,31,0
6109,12,2000,2004,31,31,31,0
6116,12,2000,2004,31,31,31,0
6126,12,2000,2004,31,31,31,0
6135,12,2000,2004,31,31,31,0
6019,1,2000,2005,30,30,30,0
6031,1,2000,2005,31,31,31,0
6069,1,2000,2005,29,31,31,0
6109,1,2000,2005,31,31,31,0
6116,1,2000,2005,31,31,31,0
6126,1,2000,2005,27,27,27,0
6135,1,2000,2005,31,31,31,0
6019,2,2000,2005,28,28,28,0
6031,2,2000,2005,28,28,28,0
6069,2,2000,2005,28,28,28,0
6109,2,2000,2005,28,28,28,0
6116,2,2000,2005,28,28,28,0
6126,2,2000,2005,28,28,28,0
6135,2,2000,2005,28,28,28,0
6019,3,2000,2005,31,31,31,0
6031,3,2000,2005,31,31,31,0
6069,3,2000,2005,31,31,31,0
6109,3,2000,2005,25,25,25,0
6116,3,2000,2005,31,31,31,0
6126,3,2000,2005,31,31,31,0
6135,3,2000,2005,31,31,31,0
6019,4,2000,2005,30,30,30,0
6031,4,2000,2005,30,30,30,0
6069,4,2000,2005,30,30,30,0
6109,4,2000,2005,24,24,24,0
6116,4,2000,2005,30,30,30,0
6126,4,2000,2005,30,30,30,0
6135,4,2000,2005,30,30,30,0
6019,5,2000,2005,31,31,31,0
6031,5,2000,2005,31,31,31,0
6069,5,2000,2005,31,31,31,0
6109,5,2000,2005,31,31,31,0
6116,5,2000,2005,31,31,31,0
6126,5,2000,2005,31,31,31,0
6135,5,2000,2005,31,31,31,0
6019,6,2000,2005,30,30,30,0
6031,6,2000,2005,27,27,27,0
6069,6,2000,2005,30,30,30,0
6109,6,2000,2005,30,30,30,0
6116,6,2000,2005,30,30,30,0
6126,6,2000,2005,30,30,30,0
6135,6,2000,2005,30,30,30,0
6019,7,2000,2005,31,31,31,0
6031,7,2000,2005,30,30,30,0
6069,7,2000,2005,31,31,31,0
6109,7,2000,2005,31,31,31,0
6116,7,2000,2005,31,31,31,0
6126,7,2000,2005,31,31,31,0
6135,7,2000,2005,31,31,31,0
6019,8,2000,2005,31,31,31,0
6031,8,2000,2005,31,31,31,0
6069,8,2000,2005,31,27,27,0
6109,8,2000,2005,31,31,31,0
6116,8,2000,2005,31,31,31,0
6126,8,2000,2005,31,31,31,0
6135,8,2000,2005,31,31,31,0
6019,9,2000,2005,30,30,30,0
6031,9,2000,2005,24,24,24,0
6069,9,2000,2005,30,30,30,0
6109,9,2000,2005,30,30,30,0
6116,9,2000,2005,30,30,30,0
6126,9,2000,2005,30,30,30,0
6135,9,2000,2005,29,29,29,0
6019,10,2000,2005,31,31,31,0
6031,10,2000,2005,31,31,31,0
6069,10,2000,2005,31,31,31,0
6109,10,2000,2005,31,31,31,0
6116,10,2000,2005,31,31,31,0
6126,10,2000,2005,31,31,31,0
6135,10,2000,2005,31,31,31,0
6019,11,2000,2005,30,30,30,0
6031,11,2000,2005,30,30,30,0
6069,11,2000,2005,30,30,30,0
6109,11,2000,2005,30,30,30,0
6116,11,2000,2005,30,30,30,0
6126,11,2000,2005,30,30,30,0
6135,11,2000,2005,30,30,30,0
6019,12,2000,2005,31,31,31,0
6031,12,2000,2005,31,31,31,0
6069,12,2000,2005,31,31,31,0
6109,12,2000,2005,31,31,31,0
6116,12,2000,2005,31,31,31,0
6126,12,2000,2005,31,31,31,0
6135,12,2000,2005,31,31,31,0
6019,1,2000,2006,31,31,31,0
6031,1,2000,2006,31,31,31,0
6069,1,2000,2006,31,31,31,0
6109,1,2000,2006,31,31,31,0
6116,1,2000,2006,31,31,31,0
6126,1,2000,2006,31,31,31,0
6135,1,2000,2006,31,31,31,0
6019,2,2000,2006,28,28,28,0
6031,2,2000,2006,28,28,28,0
6069,2,2000,2006,28,28,28,0
6109,2,2000,2006,28,28,28,0
6116,2,2000,2006,28,28,28,0
6126,2,2000,2006,28,28,28,0
6135,2,2000,2006,24,24,24,0
